brand_bsin,brand_img,brand_link,brand_nm,cal,cal_from_fat,calcium,chol_dv,chol_mg,country_iso_cd,diet_fiber_dv,diet_fiber_g,gcp_cd,gln_addr_02,gln_addr_04,gln_addr_city,gln_addr_postalcode,gln_cd,gln_country_iso_cd,gln_nm,gpc_s_cd,gtin_cd,gtin_img,gtin_nm,ingredients,iron,m_floz,m_g,m_ml,m_oz,owner_cd,owner_img,owner_link,owner_nm,owner_wiki_en,pkg_unit,pot_dv,pot_mg,prefix_nm,protein_g,return_code,sat_fat_dv,sat_fat_g,serv_ct,serv_size_g,serv_size_ml,sod_dv,sod_mg,sugars_g,tot_carb_dv,tot_carb_g,tot_fat_dv,tot_fat_g,trans_fat_g,vitamin_a,vitamin_c,serv_size_quantity,serv_size_unit
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,90,20,6,0,0,US,3,0.99,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410032022,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410032022.jpg,Everything,UNBLEACHED ENRICHED WHEAT FLOUR [FLOUR+++MALTED BARLEY FLOUR+++REDUCED IRON+++NIACIN+++THIAMIN MONONITRATE (VITAMIN B1)+++RIBOFLAVIN (VITAMIN B2)+++FOLIC ACID]+++WATER+++RYE FLOUR+++GROUND CARAWAY+++CARAWAY SEEDS+++WHEAT GLUTEN+++SOYBEAN OIL+++SUGAR+++SUNFLOWER SEEDS+++YEAST+++ONIONS+++SALT+++SESAME SEEDS+++GRAIN VINEGAR+++MONO- AND DIGLYCERIDES+++CALCIUM PROPIONATE (PRESERVATIVE)+++POPPY SEEDS+++DATEM+++ETHOXYLATED MONO- AND DIGLYCERIDES+++GARLIC+++CALCIUM SULFATE+++FUMARIC ACID+++LACTIC ACID+++CALCIUM LACTATE+++CITRIC ACID+++GLUCONO DELTA LACTONE+++POTASSIUM CITRATE+++SODIUM DIACETATE+++SOY LECITHIN+++CALCIUM CARBONATE.,6,,454,,16,,,,,,1,0,0,GS1 US,3,0,0,0,14,32,0,9,210,1,5,16,3,2,0,0,0,32,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,140,20,4,0,0,US,4,1,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410113516,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410113516.jpg,Hot Dog Rolls Potato,ENRICHED WHEAT FLOUR [FLOUR+++MALTED BARLEY FLOUR+++REDUCED IRON+++NIACIN+++THIAMIN MONONITRATE (VITAMIN B1)+++RIBOFLAVIN (VITAMIN B2)+++FOLIC ACID]+++WATER+++HIGH FRUCTOSE CORN SYRUP+++YEAST+++SOYBEAN OIL+++POTATO FLOUR+++SALT+++WHEAT GLUTEN+++CORN FLOUR+++MONO- AND DIGLYCERIDES+++CALCIUM PROPIONATE (PRESERVATIVE)+++GRAIN VINEGAR+++DATEM+++MONOCALCIUM PHOSPHATE+++CALCIUM SULFATE+++SPICE & COLORING+++SOY LECITHIN+++NATURAL & ARTIFICIAL FLAVOR+++AZODICARBONAMIDE.,8,,,,13,,,,,,1,0,0,GS1 US,4,0,0,0,8,50,0,10,240,4,9,28,3,2,0,0,0,50,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,100,10,4,0,0,US,20,5,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410135341,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410135341.jpg,Sandwich Thins Rolls Flax & Fiber,WHOLE WHEAT FLOUR+++WATER+++SUGAR+++YEAST+++CELLULOSE FIBER+++WHEAT GLUTEN+++FLAXSEED+++POLYDEXTROSE+++SALT+++AMARANTH SEEDS+++MALT+++PRESERVATIVES (CALCIUM PROPIONATE+++SORBIC ACID)+++SOYBEAN AND/OR CANOLA OIL+++GUAR GUM+++NATURAL FLAVOR+++WHEAT BRAN+++MONOGLYCERIDES+++DATEM+++CITRIC ACID+++STEVIA EXTRACT (A NATURAL SWEETENER)+++SOY LECITHIN.,6,,340,,12,,,,,,1,0,0,GS1 US,5,0,0,0,8,43,0,7,170,2,7,21,2,1,0,0,0,43,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,160,20,6,0,0,US,4,1,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410135426,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410135426.jpg,Potato Sandwich Rolls,ENRICHED WHEAT FLOUR [FLOUR+++MALTED BARLEY FLOUR+++REDUCED IRON+++NIACIN+++THIAMIN MONONITRATE (VITAMIN B1)+++RIBOFLAVIN (VITAMIN B2)+++FOLIC ACID]+++WATER+++HIGH FRUCTOSE CORN SYRUP+++YEAST+++SOYBEAN OIL+++POTATO FLOUR+++SALT+++WHEAT GLUTEN+++CORN FLOUR+++MONO- AND DIGLYCERIDES+++CALCIUM PROPIONATE (PRESERVATIVE)+++GRAIN VINEGAR+++DATEM+++MONOCALCIUM PHOSPHATE+++CALCIUM SULFATE+++SPICE & COLORING+++SOY LECITHIN+++NATURAL & ARTIFICIAL FLAVOR+++AZODICARBONAMIDE+++SESAME SEEDS.,10,,454,,16,,,,,,1,0,0,GS1 US,5,0,0,0,8,57,0,12,280,4,10,31,3,2,0,0,0,57,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,150,25,6,0,0,US,8,2,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410135549,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410135549.jpg,Wheat Sandwich Rolls,WHOLE WHEAT FLOUR+++ENRICHED WHEAT FLOUR [FLOUR+++MALTED BARLEY FLOUR+++NIACIN+++REDUCED IRON+++THIAMIN MONONITRATE (VITAMIN B1)+++RIBOFLAVIN (VITAMIN B2)+++FOLIC ACID]+++WATER+++HIGH FRUCTOSE CORN SYRUP+++YEAST+++WHEAT GLUTEN+++SOYBEAN OIL+++MOLASSES+++SALT+++MONOGLYCERIDES+++WHEAT FLOUR+++CALCIUM PROPIONATE (PRESERVATIVE)+++ETHOXYLATED MONO- AND DIGLYCERIDES+++CALCIUM SULFATE+++GRAIN VINEGAR+++MONOCALCIUM PHOSPHATE+++DATEM+++AZODICARBONAMIDE+++SOY LECITHIN.,10,,454,,16,,,,,,1,0,0,GS1 US,6,0,3,0.5,8,57,0,13,310,5,10,29,4,2.5,0,0,0,57,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,150,20,8,0,0,US,12,3,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410136270,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410136270.jpg,Multi-Grain Kaiser Rolls,WHOLE WHEAT FLOUR+++ENRICHED WHEAT FLOUR [FLOUR+++MALTED BARLEY FLOUR+++REDUCED IRON+++NIACIN+++THIAMIN MONONITRATE (VITAMIN B1)+++RIBOFLAVIN (VITAMIN B2)+++FOLIC ACID]+++WATER+++HIGH FRUCTOSE CORN SYRUP+++YEAST+++WHEAT GLUTEN+++WHEAT BRAN+++OAT BRAN+++WHEAT+++SOYBEAN OIL+++SALT+++RYE+++MOLASSES+++BARLEY+++CALCIUM PROPIONATE (PRESERVATIVE)+++MONOGLYCERIDES+++DATEM+++GRAIN VINEGAR+++CALCIUM SULFATE+++MONOCALCIUM PHOSPHATE+++SOY LECITHIN+++SOY FLOUR.,8,,510,,18,,,,,,1,0,0,GS1 US,6,0,0,0,8,57,0,11,260,4,9,28,3,2,0,0,0,57,g
R1TS5M,http://product.okfn.org.s3.amazonaws.com/images/brand/R1TS5M.jpg,http://www.arnoldbread.com,Arnold,90,10,10,0,0,US,8,2,73410,,PA,Horsham,19044,71330000008,US,,50000000,73410138687,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-007/0073410138687.jpg,100% Whole Grain,WHOLE WHEAT FLOUR+++WATER+++WHEAT GLUTEN+++SUGAR+++YEAST+++SALT+++SOYBEAN OIL+++WHOLE GRAIN OAT FLOUR+++WHOLE GRAIN BARLEY FLOUR+++MOLASSES+++CELLULOSE FIBER+++ENRICHMENT (CALCIUM SULFATE+++VITAMIN E ACETATE+++VITAMIN A PALMITATE+++VITAMIN D3)+++WHOLE GRAIN BROWN RICE FLOUR+++MONOGLYCERIDES+++CALCIUM PROPIONATE (PRESERVATIVE)+++DATEM+++CITRIC ACID+++BROWN FLAXMEAL+++WHOLE GRAIN YELLOW CORN FLOUR+++GRAIN VINEGAR+++REB A (NATURAL STEVIA LEAF SWEETENER)+++SOY LECITHIN+++POTASSIUM IODATE+++CALCIUM PHOSPHATE+++SOY FLOUR.,6,,680,,24,,,,,,1,0,0,GS1 US,5,0,0,0,18,38,0,8,190,2,6,17,2,1,0,10,0,38,g
6LW2P5,http://product.okfn.org.s3.amazonaws.com/images/brand/6LW2P5.jpg,http://www.caprisun.com,CapriSun,60,0,0,0,0,US,0,0,87684,,IL,Winnetka,60093,87684000007,US,,50000000,87684000984,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-008/0087684000984.jpg,Red Berry Juice,WATER+++HIGH FRUCTOSE CORN SYRUP+++PEAR JUICE CONCENTRATE+++CITRIC ACID+++STRAWBERRY JUICE CONCENTRATE+++NATURAL FLAVOR+++VITAMIN E ACETATE.,0,,,177,,,,,,,10,0,0,GS1 US,0,0,0,0,10,0,177,1,15,16,6,17,0,0,0,0,0,177,ml
6LW2P5,http://product.okfn.org.s3.amazonaws.com/images/brand/6LW2P5.jpg,http://www.caprisun.com,CapriSun,60,0,0,0,0,US,0,0,87684,,IL,Winnetka,60093,87684000007,US,,50000000,87684001066,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-008/0087684001066.jpg,Lemonade Juice,WATER+++HIGH FRUCTOSE CORN SYRUP+++LEMON JUICE CONCENTRATE+++CITRIC ACID+++POTASSIUM CITRATE+++NATURAL FLAVOR+++VITAMIN E ACETATE.,0,,,177,,,,,,,10,0,0,GS1 US,0,0,0,0,10,0,177,1,15,16,6,17,0,0,0,0,0,177,ml
6LW2P5,http://product.okfn.org.s3.amazonaws.com/images/brand/6LW2P5.jpg,http://www.caprisun.com,CapriSun,60,0,0,0,0,US,0,0,87684,,IL,Winnetka,60093,87684000007,US,,50000000,87684001073,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-008/0087684001073.jpg,Fruit Punch Juice,WATER+++HIGH FRUCTOSE CORN SYRUP+++APPLE AND GRAPE JUICE CONCENTRATES+++CITRIC ACID+++WATER EXTRACTED ORANGE AND PINEAPPLE JUICE CONCENTRATES+++NATURAL FLAVOR+++VITAMIN E ACETATE.,0,,,177,,,,,,,10,0,0,GS1 US,0,0,0,0,10,0,177,1,15,16,6,17,0,0,0,0,0,177,ml
6LW2P5,http://product.okfn.org.s3.amazonaws.com/images/brand/6LW2P5.jpg,http://www.caprisun.com,CapriSun,30,0,0,0,0,US,0,0,87684,,IL,Winnetka,60093,87684000007,US,,50000000,87684001127,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-008/0087684001127.jpg,Tropical Fruit Juice,WATER+++HIGH FRUCTOSE CORN SYRUP+++CITRIC ACID+++SUCRALOSE (SPLENDA(R) BRAND SWEETENER)+++NATURAL FLAVOR.,0,,,177,,,,,,,10,0,0,GS1 US,0,0,0,0,10,0,177,1,15,8,3,8,0,0,0,0,0,177,ml
6LW2P5,http://product.okfn.org.s3.amazonaws.com/images/brand/6LW2P5.jpg,http://www.caprisun.com,CapriSun,30,0,0,0,0,US,0,0,87684,,IL,Winnetka,60093,87684000007,US,,50000000,87684001158,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-008/0087684001158.jpg,Grape Juice,WATER+++HIGH FRUCTOSE CORN SYRUP+++CITRIC ACID+++SUCRALOSE (SPLENDA(R) BRAND SWEETENER)+++NATURAL FLAVOR.,0,,,177,,,,,,,10,0,0,GS1 US,0,0,0,0,10,0,177,1,15,8,3,8,0,0,0,0,0,177,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,120,0,0,0,0,US,0,0,83609300,,NY,Purchase,10577,21224000003,US,,50000000,836093000005,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093000005.jpg,Juice Ginger,SPARKLING WATER+++SUGAR+++NATURAL FLAVOR+++CITRIC ACID+++NATURAL APPLE EXTRACT (COLOR)+++GINGER OIL,0,12,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,1,0,0,GS1 US,0,0,0,0,1,0,360,0,5,29,10,29,0,0,0,0,0,360,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,130,0,0,0,0,US,0,0,83609300,,NY,Purchase,10577,21224000003,US,,50000000,836093001026,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093001026.jpg,Juice Blackberry,PURE JUICE MADE FROM APPLE+++WHITE GRAPE+++BLACKBERRY AND RASPBERRY JUICE CONCENTRATES+++SPARKLING WATER+++CITRIC ACID+++NATURAL FLAVOR+++RED GRAPE JUICE CONCENTRATE (COLOR),0,12,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,1,0,0,GS1 US,0,0,0,0,1,0,360,1,25,29,10,31,0,0,0,0,0,360,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,130,0,0,0,0,US,0,0,83609300,,NY,Purchase,10577,21224000003,US,,50000000,836093002023,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093002023.jpg,Juice Blackberry,PURE JUICE MADE FROM APPLE+++WHITE GRAPE+++BLACKBERRY AND RASPBERRY JUICE CONCENTRATES+++SPARKLING WATER+++CITRIC ACID+++NATURAL FLAVOR+++RED GRAPE JUICE CONCENTRATE (COLOR),0,12,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,4,0,0,GS1 US,0,0,0,0,1,0,360,1,25,29,10,31,0,0,0,0,0,360,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,130,0,0,0,0,US,0,0,83609300,,NY,Purchase,10577,21224000003,US,,50000000,836093002061,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093002061.jpg,Juice Blueberry,PURE JUICE MADE FROM WHITE GRAPE+++APPLE AND BLUEBERRY JUICE CONCENTRATES+++SPARKLING WATER+++CITRIC ACID+++RED GRAPE JUICE CONCENTRATE (COLOR)+++NATURAL FLAVOR,0,12,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,4,0,0,GS1 US,0,0,0,0,1,0,360,1,30,31,11,33,0,0,0,0,0,360,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,90,0,0,0,0,US,0,0,83609301,,NY,Purchase,10577,21224000003,US,,50000000,836093011056,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093011056.jpg,Juice Clementine,PURE JUICE MADE FROM APPLE+++WHITE GRAPE+++ORANGE+++CLEMENTINE AND ACEROLA JUICE CONCENTRATES+++SPARKLING WATER+++CITRIC ACID+++GUM ARABIC+++NATURAL FLAVOR+++BETA CAROTENE (COLOR)+++ASCORBIC ACID (VITAMIN C)+++NIACINAMIDE+++PYRIDOXINE HYDROCHLORIDE (VITAMIN B6),0,8.4,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,1,0,0,GS1 US,0,0,0,0,1,0,250,1,15,19,7,21,0,0,0,0,30,250,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,90,0,0,0,0,US,0,0,83609301,,NY,Purchase,10577,21224000003,US,,50000000,836093011070,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093011070.jpg,Juice Apple,PURE JUICE MADE FROM APPLE+++WHITE GRAPE AND ACEROLA JUICE CONCENTRATES+++SPARKLING WATER+++NATURAL FLAVOR+++CITRIC ACID+++ASCORBIC ACID (VITAMIN C)+++NIACINAMIDE+++PYRIDOXINE HYDROCHLORIDE (VITAMIN B6),0,8.4,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,1,0,0,GS1 US,0,0,0,0,1,0,250,1,15,21,8,23,0,0,0,0,30,250,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,90,0,0,0,0,US,0,0,83609301,,NY,Purchase,10577,21224000003,US,,50000000,836093011087,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093011087.jpg,Juice Pomegranate,PURE JUICE MADE FROM APPLE+++WHITE GRAPE+++CLARIFIED PINEAPPLE+++CRANBERRY+++POMEGRANATE AND ACEROLA JUICE CONCENTRATES+++SPARKLING WATER+++NATURAL FLAVOR+++CITRIC ACID+++FRUIT AND VEGETABLE JUICE (COLOR)+++ASCORBIC ACID (VITAMIN C)+++NIACINAMIDE+++PYRIDOXINE HYDROCHLORIDE (VITAMIN B6),0,8.4,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,1,0,0,GS1 US,0,0,0,0,1,0,250,1,10,18,7,22,0,0,0,0,30,250,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,90,0,0,0,0,US,0,0,83609301,,NY,Purchase,10577,21224000003,US,,50000000,836093012022,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093012022.jpg,Juice Blackberry,PURE JUICE MADE FROM APPLE+++WHITE GRAPE+++BLACKBERRY+++RASPBERRY AND ACEROLA JUICE CONCENTRATES+++SPARKLING WATER+++CITRIC ACID+++NATURAL FLAVOR+++RED GRAPE JUICE CONCENTRATE (COLOR)+++ASCORBIC ACID (VITAMIN C)+++NIACINAMIDE+++PYRIDOXINE HYDROCHLORIDE (VITAMIN B6).,0,8.4,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,4,0,0,GS1 US,0,0,0,0,1,0,250,1,20,20,7,22,0,0,0,0,30,250,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,90,0,0,0,0,US,0,0,83609301,,NY,Purchase,10577,21224000003,US,,50000000,836093014057,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093014057.jpg,Juice Clementine,PURE JUICE MADE FROM APPLE+++WHITE GRAPE+++ORANGE+++CLEMENTINE AND ACEROLA JUICE CONCENTRATES+++SPARKLING WATER+++CITRIC ACID+++GUM ARABIC+++NATURAL FLAVOR+++BETA CAROTENE (COLOR)+++ASCORBIC ACID (VITAMIN C)+++NIACINAMIDE+++PYRIDOXINE HYDROCHLORIDE (VITAMIN B6),0,8.4,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,12,0,0,GS1 US,0,0,0,0,1,0,250,1,15,19,7,21,0,0,0,0,30,250,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,170,0,0,0,0,US,0,0,83609302,,NY,Purchase,10577,21224000003,US,,50000000,836093021024,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093021024.jpg,Juice Blackberry,PURE JUICE MADE FROM APPLE+++WHITE GRAPE+++BLACKBERRY AND RASPBERRY JUICE CONCENTRATES+++SPARKLING WATER+++CITRIC ACID+++NATURAL FLAVOR+++RED GRAPE JUICE CONCENTRATE (COLOR),0,16,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,1,0,0,GS1 US,0,0,0,0,1,0,480,1,35,39,14,41,0,0,0,0,0,480,ml
BI5TXW,http://product.okfn.org.s3.amazonaws.com/images/brand/BI5TXW.jpg,http://www.izze.com,Izze,120,0,0,0,0,US,0,0,83609351,,NY,Purchase,10577,21224000003,US,,50000000,836093516087,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-083/0836093516087.jpg,Juice Birch,SPARKLING WATER+++SUGAR+++NATURAL FLAVOR+++NATURAL APPLE EXTRACT (COLOR)+++CITRIC ACID+++BIRCH OIL,0,12,,,,12,http://product.okfn.org.s3.amazonaws.com/images/group/000012.jpg,http://www.pepsico.com,Pepsico,http://en.wikipedia.org/wiki/Pepsico,4,0,0,GS1 US,0,0,0,0,1,0,360,1,10,29,10,29,0,0,0,0,0,360,ml
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,450,70,6,13,40,US,12,3,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002065,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002065.jpg,Chicken Pad Thai,Cooked Rice Noodles (Water+++Rice Flour)+++Sauce (Evaporated Cane Juice+++Water+++Tomato Paste [Tomatoes+++Citric Acid]+++Peanut Butter [Roasted Peanuts]+++Organic Tamari Sauce [Water+++Organic Soybeans+++Salt]+++Vinegar+++Vegetable Base [Dehydrated Vegetables including Onion+++Tomato+++Sweet Corn+++Carrot+++Celery+++Pumpkin+++Carrot Juice+++Bell Pepper+++Green Leek and Garlic;  Sea Salt+++Sugar+++Yeast Extract+++Corn Oil+++Spices and Extractives of Celery+++Onion and Garlic]+++Cornstarch+++Red Pepper)+++Chicken (Chicken Breast+++Water+++Expeller Pressed Canola Oil+++Cornstarch+++Garlic)+++Carrots+++Scallions+++Peanuts. Contains Peanuts+++Soy.,15,,,,11,,,,,,1,0,0,GS1 US,21,0,10,2,1,312,0,29,690,24,20,60,12,8,0,40,4,312,g
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,260,110,20,10,30,US,4,1,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002102,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002102.jpg,Macaroni & Cheese,Deboles® Organic Jerusalem Artichoke Pasta (Organic Durum Wheat Semolina+++Organic Jerusalem Artichoke Flour+++Water)+++Wisconsin Yellow Sharp Cheese (Fresh Pasteurized Milk+++Cheese Cultures+++Salt+++Enzymes+++Annatto)*+++rBST-Free Milk+++rBST-Free Unsalted Butter+++Unbleached Unbromated Wheat Flour (Wheat Flour+++Niacin+++Rreduced Iron+++Thiamin Mononitrate+++Riboflavin+++Folic Acid)+++Olive Oil+++Parmesan Cheese (Cultured Milk+++Enzymes+++Salt)*+++Onions+++Sea Salt+++Garlic+++Bay Leaves+++Tabasco ® Hot Sauce (Distilled Vinegar+++Aged Red Peppers+++Salt)+++Black Pepper.*CHEESES CONTAIN NO ANIMAL RENNET AND ARE MADE FROM rBST-FREE MILK. Contains Milk+++wheat.,6,,,,11,,,,,,1,4,125,GS1 US,10,0,34,7,2,156,0,11,260,3,9,26,20,13,0,6,0,156,g
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,340,100,4,0,0,US,8,2,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002126,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002126.jpg,Manchurian Dumplings,Rice (Basmati Rice+++Water+++Expeller-Pressed Canola Oil+++Ginger+++Garlic)+++Manchurian Sauce (Water+++Onions+++Tomato Paste [Tomatoes+++Citric Acid]+++Mushrooms+++Expeller-Pressed Canola Oil+++Gluten-Free Soy Sauce Flavor [Water+++Soybeans+++Salt+++Natural Flavor]+++Green Bell Peppers+++Vinegar+++Ginger+++Garlic+++Cane Sugar+++Fresh Cilantro+++Bay Leaf+++Pure Sesame Oil+++Sea Salt+++Green Chilies+++Crushed Red Pepper)+++Dumplings (Rice Flour+++Cauliflower+++Carrots+++Cabbage+++Green Bell Peppers+++Green Beans+++Onions+++Garlic+++Ginger+++Fresh Green Onions+++Green Chilies+++Expeller-Pressed Canola Oil+++Gluten-Free Soy Sauce Flavor [Water+++Soybeans+++Salt+++Natural Flavor]+++Vinegar+++Black Pepper+++Crushed Red Pepper).,6,,,,11,,,,,,1,6,200,GS1 US,6,0,6,1,1,312,0,29,690,5,17,50,17,11,0,15,50,312,g
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,360,130,15,0,0,US,18,5,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002140,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002140.jpg,Thai Basil Chili w/ Tofu,Rice (Basmati Rice+++Water+++Expeller-Pressed Canola Oil+++Ginger+++Garlic)+++Organic Firm Tofu (Water+++Organic Soybeans+++Citric Acid+++Calcium Chloride)+++Zucchini+++Water+++Mushrooms+++Baby Corn+++Red Bell Peppers+++Carrots+++Coconut Milk (Coconut Milk+++Water+++Guar Gum)+++Onions+++Expeller-Pressed Canola Oil+++Gluten-Free Soy Sauce Flavor (Water+++Soybeans+++Salt+++Natural Flavor)+++Fresh Garlic+++Lime Juice+++Red Chili Paste (Vinegar+++Water+++Red Pepper)+++Cane Sugar+++Rice Flour+++Fresh Thai Basil+++Fresh Mint Leaves+++Fresh Thai Green Chilies. Contains: Soy+++Coconut.,15,,,,11,,,,,,1,12,430,GS1 US,12,0,16,3,1,312,0,19,450,5,16,47,23,15,0,20,35,312,g
MEJZBY,http://product.okfn.org.s3.amazonaws.com/images/brand/MEJZBY.jpg,http://www.saffronroadfood.com,Saffron Road,420,60,15,2,5,US,32,8,857063002,,CT,Stamford,6905,857063002003,US,,50000000,857063002157,http://product.okfn.org.s3.amazonaws.com/images/gtin/gtin-085/0857063002157.jpg,Chana Saag,Chana Saag: Spinach+++Organic Chickpeas+++Water+++Diced Tomatoes (Diced Tomatoes+++Tomato Juice+++Salt+++Calcium Chloride+++Natural Citric Acid)+++Onions+++Organic Cream+++Tomato Puree (Tomato Concentrate [Water+++Tomato Paste]+++Natural Citric Acid)+++Expeller Pressed Canola Oil+++Fresh Garlic+++Fresh Ginger+++Spices+++Sea Salt. Cumin Basmati Rice: Water+++Basmati Rice+++Cumin Seeds+++Expeller Pressed Canola Oil+++Garlic+++Ginger. Contains : Milk,25,,,,11,,,,,,1,0,0,GS1 US,12,0,8,1.5,1,312,0,25,590,4,26,78,11,7,0,90,15,312,g
